timestamp,ski_id,ambient_temp_c,engine_temp_c,rpm,oil_pressure_psi,vibration_g,battery_voltage,hours_since_service,in_use,failure
2024-06-05T19:00:00,7,31.29,200.74,5434,46.58,0.644,12.493,8,1,0
2024-06-05T20:00:00,7,30.13,198.34,5328,43.1,0.664,12.552,9,1,0
2024-06-05T21:00:00,7,27.42,36.07,0,49.62,0.207,12.609,9,0,0
2024-06-05T22:00:00,7,28.48,32.53,0,48.68,0.261,12.649,9,0,0
2024-06-05T23:00:00,7,29.06,36.26,0,49.98,0.226,12.634,9,0,0
2024-06-06T00:00:00,7,28.63,32.37,0,49.27,0.167,12.605,9,0,0
2024-06-06T01:00:00,7,26.73,34.41,0,42.99,0.228,12.569,9,0,0
2024-06-06T02:00:00,7,24.75,30.01,0,47.96,0.23,12.61,9,0,0
2024-06-06T03:00:00,7,24.3,27.68,0,44.43,0.226,12.607,9,0,0
2024-06-06T04:00:00,7,24.6,29.67,0,46.27,0.231,12.628,9,0,0
2024-06-06T05:00:00,7,25.61,28.12,0,47.58,0.265,12.537,9,0,0
2024-06-06T06:00:00,7,21.4,26.75,0,48.03,0.217,12.622,9,0,0
2024-06-06T07:00:00,7,25.56,200.41,5387,41.85,0.628,12.494,10,1,0
2024-06-06T08:00:00,7,22.68,191.86,5115,40.93,0.651,12.532,11,1,0
2024-06-06T09:00:00,7,21.9,189.55,5156,45.64,0.663,12.497,12,1,0
2024-06-06T10:00:00,7,20.2,25.77,0,46.78,0.219,12.613,12,0,0
2024-06-06T11:00:00,7,24.63,201.84,5656,40.88,0.697,12.485,13,1,0
2024-06-06T12:00:00,7,23.66,193.91,5070,43.61,0.64,12.467,14,1,0
2024-06-06T13:00:00,7,24.32,25.91,0,44.36,0.197,12.612,14,0,0
2024-06-06T14:00:00,7,25.79,184.63,4737,46.7,0.576,12.511,15,1,0
2024-06-06T15:00:00,7,26.99,190.07,4929,45.62,0.613,12.524,16,1,0
2024-06-06T16:00:00,7,29.41,204.12,5666,42.35,0.702,12.526,17,1,0
2024-06-06T17:00:00,7,28.2,200.07,5493,42.61,0.676,12.496,18,1,0
2024-06-06T18:00:00,7,28.8,196.1,5323,40.69,0.673,12.521,19,1,0
2024-06-06T19:00:00,7,29.58,202.52,5520,42.72,0.678,12.442,20,1,0
2024-06-06T20:00:00,7,28.71,197.15,5292,47.27,0.652,12.517,21,1,0
2024-06-06T21:00:00,7,28.27,30.95,0,44.96,0.171,12.596,21,0,0
2024-06-06T22:00:00,7,29.89,36.59,0,45.76,0.223,12.653,21,0,0
2024-06-06T23:00:00,7,27.03,34.54,0,44.19,0.238,12.633,21,0,0
2024-06-07T00:00:00,7,29.25,35.57,0,43.51,0.189,12.623,21,0,0
2024-06-07T01:00:00,7,27.32,31.38,0,46.19,0.191,12.683,21,0,0
2024-06-07T02:00:00,7,26.95,27.55,0,47.8,0.218,12.636,21,0,0
2024-06-07T03:00:00,7,25.33,29.26,0,42.82,0.226,12.623,21,0,0
2024-06-07T04:00:00,7,24.44,30.21,0,47.18,0.186,12.609,21,0,0
2024-06-07T05:00:00,7,25.62,33.39,0,44.98,0.231,12.672,21,0,0
2024-06-07T06:00:00,7,24.33,32.04,0,49.87,0.196,12.649,21,0,0
2024-06-07T07:00:00,7,24.12,189.35,4776,45.4,0.566,12.486,22,1,0
2024-06-07T08:00:00,7,22.71,184.92,4803,43.2,0.593,12.545,23,1,0
2024-06-07T09:00:00,7,23.92,30.86,0,44.81,0.249,12.614,23,0,0
2024-06-07T10:00:00,7,21.75,192.93,5054,43.8,0.621,12.479,24,1,0
2024-06-07T11:00:00,7,24.6,208.21,5880,38.93,0.706,12.511,0,1,1
2024-06-07T12:00:00,7,23.04,28.23,0,45.21,0.229,12.616,0,0,0
2024-06-07T13:00:00,7,23.66,32.76,0,47.37,0.272,12.575,0,0,0
2024-06-07T14:00:00,7,24.87,31.76,0,47.34,0.254,12.605,0,0,0
2024-06-07T15:00:00,7,27.21,31.35,0,47.48,0.215,12.561,0,0,0
2024-06-07T16:00:00,7,26.48,195.64,5164,40.19,0.641,12.499,1,1,0
2024-06-07T17:00:00,7,27.64,190.98,4912,44.61,0.63,12.495,2,1,0
2024-06-07T18:00:00,7,28.38,197.35,5167,42.86,0.631,12.561,3,1,0
2024-06-07T19:00:00,7,27.97,207.48,5700,43.95,0.704,12.509,4,1,0
2024-06-07T20:00:00,7,29.69,193.88,4999,41.21,0.64,12.492,5,1,0
2024-06-07T21:00:00,7,29.81,35.72,0,44.72,0.246,12.578,5,0,0
2024-06-07T22:00:00,7,29.24,33.23,0,46.86,0.253,12.671,5,0,0
2024-06-07T23:00:00,7,27.55,28.56,0,47.19,0.239,12.615,5,0,0
2024-06-08T00:00:00,7,26.5,35.36,0,48.56,0.242,12.614,5,0,0
2024-06-08T01:00:00,7,26.7,33.93,0,45.54,0.208,12.592,5,0,0
2024-06-08T02:00:00,7,26.12,32.31,0,45.92,0.234,12.619,5,0,0
2024-06-08T03:00:00,7,26.33,29.52,0,45.24,0.236,12.668,5,0,0
2024-06-08T04:00:00,7,23.49,29.16,0,42.41,0.236,12.608,5,0,0
2024-06-08T05:00:00,7,25.24,31.04,0,43.89,0.246,12.631,5,0,0
2024-06-08T06:00:00,7,24.32,30.43,0,48.44,0.257,12.607,5,0,0
2024-06-08T07:00:00,7,23.45,29.82,0,45.55,0.259,12.626,5,0,0
2024-06-08T08:00:00,7,22.07,29.61,0,45.82,0.239,12.597,5,0,0
2024-06-08T09:00:00,7,22.7,204.33,5729,42.11,0.698,12.488,6,1,0
2024-06-08T10:00:00,7,24.83,186.74,4843,44.33,0.639,12.568,7,1,0
2024-06-08T11:00:00,7,24.06,197.19,5315,42.9,0.661,12.518,8,1,0
2024-06-08T12:00:00,7,26.71,31.02,0,46.49,0.268,12.641,8,0,0
2024-06-08T13:00:00,7,25.87,196.45,5178,42.28,0.644,12.567,9,1,0
2024-06-08T14:00:00,7,27.65,32.54,0,46.13,0.249,12.643,9,0,0
2024-06-08T15:00:00,7,27.96,33.37,0,43.49,0.261,12.609,9,0,0
2024-06-08T16:00:00,7,28.12,195.2,5160,41.25,0.619,12.495,10,1,0
2024-06-08T17:00:00,7,26.29,196.75,5211,43.25,0.652,12.511,11,1,0
2024-06-08T18:00:00,7,28.4,212.58,6071,43.92,0.719,12.511,12,1,0
2024-06-08T19:00:00,7,27.57,29.4,0,46.32,0.236,12.613,12,0,0
2024-06-08T20:00:00,7,28.59,197.59,5343,39.53,0.666,12.501,13,1,0
2024-06-08T21:00:00,7,29.6,33.22,0,49.94,0.255,12.615,13,0,0
2024-06-08T22:00:00,7,27.44,33.45,0,46.3,0.22,12.603,13,0,0
2024-06-08T23:00:00,7,29.17,30.84,0,49.87,0.211,12.572,13,0,0
2024-06-09T00:00:00,7,27.13,31.93,0,49.5,0.263,12.62,13,0,0
2024-06-09T01:00:00,7,25.14,26.28,0,47.09,0.215,12.643,13,0,0
2024-06-09T02:00:00,7,26.43,29.57,0,48.35,0.267,12.6,13,0,0
2024-06-09T03:00:00,7,25.64,29.63,0,47.47,0.216,12.62,13,0,0
2024-06-09T04:00:00,7,23.74,28.16,0,44.88,0.243,12.581,13,0,0
2024-06-09T05:00:00,7,23.58,28.46,0,48.56,0.258,12.644,13,0,0
2024-06-09T06:00:00,7,23.8,26.1,0,46.22,0.264,12.604,13,0,0
2024-06-09T07:00:00,7,26.23,32.02,0,47.66,0.252,12.665,13,0,0
2024-06-09T08:00:00,7,23.4,194.06,5140,49.01,0.693,12.56,0,1,1
2024-06-09T09:00:00,7,23.35,29.61,0,45.02,0.237,12.595,0,0,0
2024-06-09T10:00:00,7,25.6,190.7,5043,45.67,0.655,12.468,1,1,0
2024-06-09T11:00:00,7,23.49,202.7,5590,45.8,0.714,12.493,2,1,0
2024-06-09T12:00:00,7,24.56,205.46,5775,39.77,0.745,12.495,3,1,0
2024-06-09T13:00:00,7,24.02,30.71,0,46.62,0.225,12.595,3,0,0
2024-06-09T14:00:00,7,26.23,196.87,5346,40.56,0.686,12.487,4,1,0
2024-06-09T15:00:00,7,28.53,31.34,0,47.53,0.269,12.655,4,0,0
2024-06-09T16:00:00,7,27.5,30.15,0,42.73,0.258,12.579,4,0,0
2024-06-09T17:00:00,7,29.06,38.97,0,45.06,0.274,12.572,4,0,0
2024-06-09T18:00:00,7,28.83,37.13,0,44.78,0.255,12.618,4,0,0
2024-06-09T19:00:00,7,29.12,207.7,5697,41.91,0.721,12.523,5,1,0
2024-06-09T20:00:00,7,27.69,32.4,0,49.45,0.251,12.635,5,0,0
2024-06-09T21:00:00,7,29.62,36.29,0,47.54,0.262,12.587,5,0,0
2024-06-09T22:00:00,7,27.05,33.51,0,46.85,0.265,12.6,5,0,0
2024-06-09T23:00:00,7,27.37,30.08,0,44.26,0.251,12.671,5,0,0
2024-06-10T00:00:00,7,26.9,30.19,0,50.53,0.259,12.632,5,0,0
2024-06-10T01:00:00,7,27.97,33.05,0,46.28,0.28,12.608,5,0,0
2024-06-10T02:00:00,7,25.58,31.65,0,50.23,0.233,12.602,5,0,0
2024-06-10T03:00:00,7,27.1,34.52,0,45.73,0.274,12.63,5,0,0
2024-06-10T04:00:00,7,24.09,30.47,0,48.93,0.248,12.663,5,0,0
2024-06-10T05:00:00,7,22.55,26.05,0,42.06,0.28,12.617,5,0,0
2024-06-10T06:00:00,7,25.66,32.71,0,48.78,0.259,12.708,5,0,0
2024-06-10T07:00:00,7,23.31,187.15,4877,44.02,0.645,12.55,6,1,0
2024-06-10T08:00:00,7,24.37,33.45,0,42.82,0.267,12.631,6,0,0
2024-06-10T09:00:00,7,23.44,30.03,0,47.26,0.257,12.584,6,0,0
2024-06-10T10:00:00,7,24.16,210.24,6034,44.99,0.755,12.483,7,1,0
2024-06-10T11:00:00,7,26.43,216.97,6119,44.81,0.746,12.474,8,1,0
2024-06-10T12:00:00,7,26.3,216.02,6093,42.3,0.735,12.471,9,1,0
2024-06-10T13:00:00,7,24.49,189.53,4823,46.94,0.661,12.537,10,1,0
2024-06-10T14:00:00,7,25.55,198.16,5491,43.65,0.726,12.482,11,1,0
2024-06-10T15:00:00,7,28.0,192.98,5034,43.01,0.669,12.503,12,1,0
2024-06-10T16:00:00,7,28.0,209.85,5815,40.71,0.737,12.526,13,1,0
2024-06-10T17:00:00,7,28.64,30.83,0,48.19,0.254,12.574,13,0,0
2024-06-10T18:00:00,7,31.55,40.9,0,45.48,0.264,12.635,13,0,0
2024-06-10T19:00:00,7,28.52,38.25,0,49.53,0.231,12.607,13,0,0
2024-06-10T20:00:00,7,29.36,207.65,5722,40.75,0.708,12.492,14,1,0
2024-06-10T21:00:00,7,28.34,35.1,0,46.66,0.251,12.64,14,0,0
2024-06-10T22:00:00,7,29.62,36.03,0,44.65,0.26,12.629,14,0,0
2024-06-10T23:00:00,7,29.08,35.58,0,48.5,0.235,12.631,14,0,0
2024-06-11T00:00:00,7,28.39,33.89,0,49.43,0.272,12.567,14,0,0
2024-06-11T01:00:00,7,27.09,32.23,0,50.11,0.227,12.583,14,0,0
2024-06-11T02:00:00,7,28.56,31.81,0,46.15,0.282,12.651,14,0,0
2024-06-11T03:00:00,7,26.4,28.31,0,50.81,0.276,12.644,14,0,0
2024-06-11T04:00:00,7,24.89,31.28,0,45.69,0.271,12.665,14,0,0
2024-06-11T05:00:00,7,21.61,29.47,0,45.0,0.268,12.608,14,0,0
2024-06-11T06:00:00,7,25.14,30.48,0,44.96,0.259,12.622,14,0,0
2024-06-11T07:00:00,7,24.25,28.82,0,45.17,0.262,12.641,14,0,0
2024-06-11T08:00:00,7,23.23,195.6,5241,41.65,0.665,12.469,15,1,0
2024-06-11T09:00:00,7,24.37,199.96,5469,40.17,0.69,12.525,16,1,0
2024-06-11T10:00:00,7,21.53,29.75,0,42.29,0.249,12.669,16,0,0
2024-06-11T11:00:00,7,28.3,202.57,5426,40.32,0.696,12.486,17,1,0
2024-06-11T12:00:00,7,24.24,193.45,5115,43.4,0.68,12.555,18,1,0
2024-06-11T13:00:00,7,26.38,29.68,0,48.92,0.279,12.603,18,0,0
2024-06-11T14:00:00,7,25.37,187.97,4833,42.54,0.635,12.532,19,1,0
2024-06-11T15:00:00,7,28.13,35.43,0,45.97,0.285,12.676,19,0,0
2024-06-11T16:00:00,7,28.72,192.08,4915,42.29,0.672,12.488,20,1,0
2024-06-11T17:00:00,7,28.29,198.29,5355,41.42,0.708,12.493,21,1,0
2024-06-11T18:00:00,7,29.96,197.72,5271,41.96,0.69,12.531,22,1,0
2024-06-11T19:00:00,7,31.4,37.06,0,51.41,0.284,12.622,22,0,0
2024-06-11T20:00:00,7,30.17,35.1,0,45.49,0.255,12.577,22,0,0
2024-06-11T21:00:00,7,30.53,35.51,0,45.37,0.246,12.65,22,0,0
2024-06-11T22:00:00,7,30.17,35.21,0,45.67,0.269,12.65,22,0,0
2024-06-11T23:00:00,7,28.8,31.33,0,47.41,0.26,12.63,22,0,0
2024-06-12T00:00:00,7,26.65,29.51,0,45.43,0.284,12.644,22,0,0
2024-06-12T01:00:00,7,26.98,37.83,0,45.42,0.25,12.636,22,0,0
2024-06-12T02:00:00,7,27.13,32.01,0,46.01,0.27,12.637,22,0,0
2024-06-12T03:00:00,7,24.8,28.99,0,47.68,0.239,12.631,22,0,0
2024-06-12T04:00:00,7,23.92,30.48,0,44.59,0.266,12.623,22,0,0
2024-06-12T05:00:00,7,26.37,32.89,0,47.4,0.244,12.607,22,0,0
2024-06-12T06:00:00,7,24.79,30.3,0,47.0,0.274,12.617,22,0,0
2024-06-12T07:00:00,7,25.15,205.97,5810,41.7,0.707,12.435,23,1,0
2024-06-12T08:00:00,7,22.14,183.88,4822,42.56,0.657,12.465,24,1,0
2024-06-12T09:00:00,7,22.17,196.06,5303,44.88,0.682,12.521,25,1,0
2024-06-12T10:00:00,7,24.32,198.89,5467,42.17,0.686,12.511,26,1,0
2024-06-12T11:00:00,7,24.53,31.95,0,49.01,0.301,12.657,26,0,0
2024-06-12T12:00:00,7,24.47,200.09,5474,44.65,0.68,12.526,27,1,0
2024-06-12T13:00:00,7,24.14,197.12,5393,40.43,0.699,12.522,28,1,0
2024-06-12T14:00:00,7,26.38,35.83,0,46.51,0.289,12.641,28,0,0
2024-06-12T15:00:00,7,24.77,178.09,4426,43.5,0.609,12.561,29,1,0
2024-06-12T16:00:00,7,28.91,189.04,4889,41.12,0.674,12.554,30,1,0
2024-06-12T17:00:00,7,27.98,192.93,5076,41.99,0.663,12.484,31,1,0
2024-06-12T18:00:00,7,31.44,202.98,5417,41.2,0.662,12.5,32,1,0
2024-06-12T19:00:00,7,29.28,211.25,5721,43.66,0.719,12.46,33,1,0
2024-06-12T20:00:00,7,30.11,197.6,5359,39.02,0.714,12.447,34,1,0
2024-06-12T21:00:00,7,28.43,32.04,0,49.03,0.241,12.637,34,0,0
2024-06-12T22:00:00,7,28.65,33.45,0,47.05,0.277,12.566,34,0,0
2024-06-12T23:00:00,7,28.22,36.2,0,44.01,0.265,12.6,34,0,0
2024-06-13T00:00:00,7,27.46,35.24,0,47.67,0.265,12.637,34,0,0
2024-06-13T01:00:00,7,26.15,29.3,0,42.74,0.246,12.588,34,0,0
2024-06-13T02:00:00,7,28.95,33.61,0,48.02,0.256,12.607,34,0,0
2024-06-13T03:00:00,7,26.32,30.31,0,47.33,0.278,12.623,34,0,0
2024-06-13T04:00:00,7,24.04,26.0,0,49.21,0.287,12.623,34,0,0
2024-06-13T05:00:00,7,25.07,31.21,0,46.16,0.247,12.607,34,0,0
2024-06-13T06:00:00,7,24.93,29.12,0,47.89,0.248,12.635,34,0,0
2024-06-13T07:00:00,7,26.02,27.92,0,47.38,0.262,12.608,34,0,0
2024-06-13T08:00:00,7,23.66,202.43,5595,45.27,0.724,12.524,35,1,0
2024-06-13T09:00:00,7,24.11,206.13,5765,40.65,0.751,12.477,36,1,0
2024-06-13T10:00:00,7,24.47,28.5,0,44.28,0.256,12.62,36,0,0
2024-06-13T11:00:00,7,24.44,195.48,5104,43.92,0.646,12.493,37,1,0
2024-06-13T12:00:00,7,25.14,194.38,5193,43.81,0.67,12.537,38,1,0
2024-06-13T13:00:00,7,24.85,198.21,5393,40.13,0.695,12.484,39,1,0
2024-06-13T14:00:00,7,26.08,197.56,5281,44.4,0.696,12.514,40,1,0
2024-06-13T15:00:00,7,31.03,191.92,4891,45.33,0.632,12.559,41,1,0
2024-06-13T16:00:00,7,29.56,215.97,6111,43.61,0.758,12.528,42,1,0
2024-06-13T17:00:00,7,28.9,210.17,5838,40.36,0.747,12.514,43,1,0
2024-06-13T18:00:00,7,30.16,37.57,0,50.69,0.297,12.605,43,0,0
2024-06-13T19:00:00,7,31.17,195.72,5130,41.65,0.661,12.574,44,1,0
2024-06-13T20:00:00,7,29.02,34.41,0,41.38,0.249,12.629,44,0,0
2024-06-13T21:00:00,7,29.92,33.53,0,46.69,0.307,12.551,44,0,0
2024-06-13T22:00:00,7,29.36,34.39,0,46.38,0.274,12.646,44,0,0
2024-06-13T23:00:00,7,29.28,36.05,0,51.56,0.264,12.613,44,0,0
2024-06-14T00:00:00,7,30.74,35.65,0,43.99,0.238,12.609,44,0,0
2024-06-14T01:00:00,7,28.28,31.89,0,44.38,0.283,12.609,44,0,0
2024-06-14T02:00:00,7,28.34,31.94,0,44.33,0.252,12.562,44,0,0
2024-06-14T03:00:00,7,27.72,31.46,0,45.12,0.286,12.679,44,0,0
2024-06-14T04:00:00,7,23.91,28.22,0,46.46,0.292,12.569,44,0,0
2024-06-14T05:00:00,7,22.65,29.11,0,45.15,0.238,12.669,44,0,0
2024-06-14T06:00:00,7,24.69,33.87,0,47.81,0.298,12.597,44,0,0
2024-06-14T07:00:00,7,24.52,206.67,5827,41.58,0.695,12.477,45,1,0
2024-06-14T08:00:00,7,23.58,188.75,4966,42.9,0.669,12.516,46,1,0
2024-06-14T09:00:00,7,25.23,199.01,5289,43.33,0.662,12.516,47,1,0
2024-06-14T10:00:00,7,23.87,26.21,0,43.58,0.305,12.616,47,0,0
2024-06-14T11:00:00,7,24.25,28.95,0,43.79,0.276,12.666,47,0,0
2024-06-14T12:00:00,7,25.47,27.15,0,45.69,0.259,12.622,47,0,0
2024-06-14T13:00:00,7,26.77,31.31,0,46.36,0.271,12.609,47,0,0
2024-06-14T14:00:00,7,26.7,191.51,5045,42.87,0.674,12.534,48,1,0
2024-06-14T15:00:00,7,25.96,207.06,5731,44.78,0.722,12.488,49,1,0
2024-06-14T16:00:00,7,29.66,192.93,5135,45.65,0.696,12.498,50,1,0
2024-06-14T17:00:00,7,28.68,32.65,0,45.62,0.248,12.606,50,0,0
2024-06-14T18:00:00,7,30.22,199.47,5326,45.46,0.688,12.51,51,1,0
2024-06-14T19:00:00,7,29.99,203.24,5647,41.55,0.71,12.426,52,1,0
2024-06-14T20:00:00,7,30.65,35.7,0,49.63,0.256,12.646,52,0,0
2024-06-14T21:00:00,7,29.78,34.11,0,46.97,0.226,12.614,52,0,0
2024-06-14T22:00:00,7,28.77,30.98,0,47.68,0.24,12.598,52,0,0
2024-06-14T23:00:00,7,29.46,31.89,0,44.9,0.254,12.599,52,0,0
2024-06-15T00:00:00,7,28.98,33.82,0,45.34,0.24,12.641,52,0,0
2024-06-15T01:00:00,7,29.25,36.15,0,44.12,0.255,12.614,52,0,0
2024-06-15T02:00:00,7,26.86,31.81,0,47.75,0.281,12.616,52,0,0
2024-06-15T03:00:00,7,24.05,30.52,0,47.72,0.283,12.602,52,0,0
2024-06-15T04:00:00,7,26.34,32.58,0,46.29,0.25,12.651,52,0,0
2024-06-15T05:00:00,7,23.47,28.02,0,42.78,0.217,12.616,52,0,0
2024-06-15T06:00:00,7,24.71,31.03,0,47.16,0.28,12.591,52,0,0
2024-06-15T07:00:00,7,25.86,187.62,4914,46.0,0.689,12.53,53,1,0
2024-06-15T08:00:00,7,26.12,30.49,0,47.15,0.264,12.597,53,0,0
2024-06-15T09:00:00,7,25.93,213.19,6068,44.14,0.743,12.515,54,1,0
2024-06-15T10:00:00,7,23.45,198.52,5468,40.54,0.687,12.5,55,1,0
2024-06-15T11:00:00,7,25.4,27.02,0,45.67,0.291,12.6,55,0,0
2024-06-15T12:00:00,7,26.9,31.11,0,47.65,0.303,12.579,55,0,0
2024-06-15T13:00:00,7,28.34,37.51,0,45.36,0.274,12.589,55,0,0
2024-06-15T14:00:00,7,26.03,31.88,0,44.79,0.304,12.624,55,0,0
2024-06-15T15:00:00,7,27.25,196.59,5195,42.64,0.646,12.463,56,1,0
2024-06-15T16:00:00,7,27.45,191.44,5017,40.47,0.678,12.499,57,1,0
2024-06-15T17:00:00,7,26.8,33.27,0,45.5,0.252,12.613,57,0,0
2024-06-15T18:00:00,7,30.66,38.47,0,45.45,0.282,12.656,57,0,0
2024-06-15T19:00:00,7,27.48,31.76,0,45.89,0.284,12.572,57,0,0
2024-06-15T20:00:00,7,30.5,31.41,0,47.37,0.271,12.66,57,0,0
2024-06-15T21:00:00,7,32.42,39.2,0,45.69,0.295,12.651,57,0,0
2024-06-15T22:00:00,7,30.67,32.9,0,48.21,0.275,12.622,57,0,0
2024-06-15T23:00:00,7,30.57,35.26,0,44.83,0.247,12.588,57,0,0
2024-06-16T00:00:00,7,30.12,36.01,0,47.35,0.277,12.58,57,0,0
2024-06-16T01:00:00,7,28.48,29.42,0,46.59,0.233,12.635,57,0,0
2024-06-16T02:00:00,7,26.73,33.81,0,46.93,0.288,12.554,57,0,0
2024-06-16T03:00:00,7,26.83,28.25,0,46.16,0.276,12.603,57,0,0
2024-06-16T04:00:00,7,26.6,36.0,0,47.81,0.24,12.65,57,0,0
2024-06-16T05:00:00,7,24.83,28.99,0,45.44,0.257,12.646,57,0,0
2024-06-16T06:00:00,7,26.09,31.18,0,46.66,0.286,12.58,57,0,0
2024-06-16T07:00:00,7,27.27,203.86,5653,43.17,0.698,12.541,58,1,0
2024-06-16T08:00:00,7,21.86,197.88,5371,46.66,0.678,12.518,59,1,0
2024-06-16T09:00:00,7,24.39,29.38,0,47.22,0.242,12.664,59,0,0
2024-06-16T10:00:00,7,26.19,219.39,6394,42.36,0.782,12.481,60,1,0
2024-06-16T11:00:00,7,25.48,29.92,0,41.36,0.233,12.615,60,0,0
2024-06-16T12:00:00,7,27.5,33.69,0,45.28,0.259,12.551,60,0,0
2024-06-16T13:00:00,7,26.42,194.54,5276,44.76,0.686,12.546,61,1,0
2024-06-16T14:00:00,7,27.05,189.74,4809,45.98,0.657,12.493,62,1,0
2024-06-16T15:00:00,7,28.28,213.67,6019,41.05,0.77,12.548,0,1,1
2024-06-16T16:00:00,7,29.1,192.79,4955,43.95,0.663,12.529,1,1,0
2024-06-16T17:00:00,7,29.96,196.0,4935,45.32,0.672,12.531,2,1,0
2024-06-16T18:00:00,7,30.05,186.96,4585,43.56,0.616,12.533,3,1,0
2024-06-16T19:00:00,7,31.35,210.51,5875,43.16,0.729,12.447,0,1,1
2024-06-16T20:00:00,7,29.87,189.54,4914,41.54,0.657,12.504,1,1,0
2024-06-16T21:00:00,7,29.74,33.34,0,46.58,0.265,12.603,1,0,0
2024-06-16T22:00:00,7,30.72,37.23,0,43.84,0.277,12.597,1,0,0
2024-06-16T23:00:00,7,30.25,35.86,0,45.83,0.273,12.599,1,0,0
2024-06-17T00:00:00,7,30.17,32.39,0,47.01,0.27,12.597,1,0,0
2024-06-17T01:00:00,7,28.01,30.48,0,45.12,0.27,12.637,1,0,0
2024-06-17T02:00:00,7,28.73,29.39,0,44.85,0.284,12.64,1,0,0
2024-06-17T03:00:00,7,26.55,33.12,0,49.25,0.308,12.624,1,0,0
2024-06-17T04:00:00,7,25.72,32.28,0,46.07,0.273,12.659,1,0,0
2024-06-17T05:00:00,7,25.71,31.81,0,44.68,0.273,12.62,1,0,0
2024-06-17T06:00:00,7,24.54,27.94,0,47.8,0.279,12.611,1,0,0
2024-06-17T07:00:00,7,24.94,197.4,5280,42.77,0.697,12.513,2,1,0
2024-06-17T08:00:00,7,23.46,29.12,0,47.16,0.244,12.632,2,0,0
2024-06-17T09:00:00,7,23.6,191.31,4868,46.17,0.666,12.543,3,1,0
2024-06-17T10:00:00,7,23.72,190.92,5023,42.05,0.671,12.532,4,1,0
2024-06-17T11:00:00,7,21.96,192.49,5107,39.34,0.67,12.55,5,1,0
2024-06-17T12:00:00,7,25.23,206.68,5808,44.33,0.707,12.555,6,1,0
2024-06-17T13:00:00,7,27.3,196.45,5200,43.88,0.686,12.56,7,1,0
2024-06-17T14:00:00,7,26.91,31.09,0,45.77,0.284,12.648,7,0,0
2024-06-17T15:00:00,7,25.76,25.5,0,48.84,0.234,12.677,7,0,0
2024-06-17T16:00:00,7,30.06,206.72,5600,40.39,0.754,12.459,0,1,1
2024-06-17T17:00:00,7,29.56,195.61,5076,44.95,0.699,12.5,1,1,0
2024-06-17T18:00:00,7,27.55,33.5,0,47.51,0.258,12.616,1,0,0
2024-06-17T19:00:00,7,30.78,35.3,0,46.01,0.265,12.634,1,0,0
2024-06-17T20:00:00,7,30.16,201.55,5380,42.6,0.689,12.454,0,1,1
2024-06-17T21:00:00,7,32.17,33.29,0,43.24,0.288,12.647,0,0,0
2024-06-17T22:00:00,7,30.95,36.59,0,44.58,0.308,12.567,0,0,1
2024-06-17T23:00:00,7,29.27,31.28,0,47.23,0.291,12.57,0,0,0
2024-06-18T00:00:00,7,27.44,33.29,0,43.74,0.252,12.63,0,0,0
2024-06-18T01:00:00,7,24.8,27.56,0,45.05,0.291,12.618,0,0,0
2024-06-18T02:00:00,7,27.98,37.25,0,45.58,0.298,12.613,0,0,0
2024-06-18T03:00:00,7,28.75,30.99,0,45.09,0.299,12.672,0,0,0
2024-06-18T04:00:00,7,26.99,34.32,0,48.53,0.271,12.619,0,0,0
2024-06-18T05:00:00,7,24.28,26.85,0,45.17,0.31,12.631,0,0,0
2024-06-18T06:00:00,7,27.06,34.69,0,44.97,0.331,12.609,0,0,0
2024-06-18T07:00:00,7,24.33,204.61,5557,43.92,0.751,12.54,1,1,0
2024-06-18T08:00:00,7,25.96,197.2,5268,42.03,0.69,12.53,2,1,0
2024-06-18T09:00:00,7,24.67,31.8,0,47.67,0.282,12.648,2,0,0
2024-06-18T10:00:00,7,25.52,27.87,0,46.53,0.281,12.584,2,0,0
2024-06-18T11:00:00,7,24.66,208.21,5720,43.49,0.732,12.505,3,1,0
2024-06-18T12:00:00,7,26.64,33.99,0,43.55,0.296,12.618,3,0,0
2024-06-18T13:00:00,7,25.98,28.78,0,43.39,0.294,12.576,3,0,0
2024-06-18T14:00:00,7,28.05,34.42,0,46.35,0.285,12.593,3,0,0
2024-06-18T15:00:00,7,29.08,201.25,5259,45.97,0.707,12.518,4,1,0
2024-06-18T16:00:00,7,29.03,202.94,5392,43.2,0.726,12.468,5,1,0
2024-06-18T17:00:00,7,29.16,195.06,5085,46.38,0.706,12.436,6,1,0
2024-06-18T18:00:00,7,28.54,198.03,5277,42.42,0.737,12.517,7,1,0
2024-06-18T19:00:00,7,31.04,198.29,5218,40.71,0.692,12.533,8,1,0
2024-06-18T20:00:00,7,29.07,197.7,5242,42.38,0.723,12.519,0,1,1
2024-06-18T21:00:00,7,31.14,36.3,0,44.19,0.344,12.571,0,0,0
2024-06-18T22:00:00,7,30.76,35.98,0,47.74,0.358,12.632,0,0,0
2024-06-18T23:00:00,7,32.26,35.77,0,43.82,0.299,12.639,0,0,0
2024-06-19T00:00:00,7,26.62,32.84,0,45.12,0.287,12.575,0,0,0
2024-06-19T01:00:00,7,28.54,30.37,0,47.96,0.305,12.597,0,0,0
2024-06-19T02:00:00,7,27.18,31.5,0,46.5,0.29,12.652,0,0,0
2024-06-19T03:00:00,7,27.53,29.84,0,45.13,0.356,12.665,0,0,0
